time_stamp,humidity,temperature,pressure,pm1.0_cf_1,pm2.5_cf_1,pm10.0_cf_1,sensor_number,latitude,longitude
2023-01-06 00:00:00+00:00,56.225,39.111,917.238,1.8745,3.2905,3.8435,27747,53.82678,-122.88069
2023-01-06 00:00:00+00:00,45.542,39.063,934.774,9.2445,14.232,15.925,27691,53.9126,-122.80243
2023-01-06 00:00:00+00:00,22.065,80.274,928.243,3.639,7.067,8.156,115213,53.861065,-122.77701
2023-01-06 00:00:00+00:00,57.645,40.524,940.579,4.4565,7.276,9.074,23555,53.92698,-122.71216
2023-01-06 00:00:00+00:00,50.432,36.261,935.982,8.094,13.192,15.722,1290,53.913925,-122.76223
2023-01-06 00:00:00+00:00,50.858,41.156,915.801,0.2085,0.4895,0.673,24495,53.911438,-122.87895
2023-01-06 00:00:00+00:00,45.513,39.936,933.942,8.306000000000001,11.4895,13.7095,1284,53.929886,-122.80193
2023-01-06 00:00:00+00:00,53.957,35.067,935.503,5.975,9.4575,10.589,23541,53.90835,-122.784
2023-01-06 00:00:00+00:00,46.928,41.384,932.679,7.133,9.514,10.7805,1288,53.85699,-122.75565
2023-01-06 00:00:00+00:00,73.456,38.368,926.026,5.9415,7.167,7.993,24499,53.902016,-122.67971
2023-01-06 00:00:00+00:00,56.207,38.801,912.585,1.0215,1.9025,2.298,24515,53.98482,-122.80778
2023-01-06 00:00:00+00:00,59.343,37.074,920.466,1.7240000000000002,3.0940000000000003,3.901,27761,53.873554,-122.79964
2023-01-06 00:00:00+00:00,52.61,34.152,940.482,4.5555,7.607,9.638,23743,53.9217,-122.7322
2023-01-06 00:00:00+00:00,53.379,32.293,938.845,10.2745,20.6905,26.7815,24373,54.003223,-122.66153
2023-01-06 00:00:00+00:00,52.434,36.359,934.528,2.6935,4.879,5.7655,9614,53.895447,-122.79881
2023-01-06 00:00:00+00:00,54.147,35.213,934.62,9.7065,15.876,17.924500000000002,24467,53.960423,-122.82616
2023-01-06 00:00:00+00:00,58.232,35.487,929.163,2.837,4.9525,5.5705,148249,53.85062,-122.775764
2023-01-06 00:00:00+00:00,51.84,39.4,915.913,0.3065,0.6345000000000001,0.828,24419,53.938244,-122.85273
2023-01-06 00:00:00+00:00,51.901,37.468,936.993,5.4385,9.8215,13.031,24503,53.891518,-122.78121
2023-01-06 00:00:00+00:00,52.032,36.039,927.998,5.16,8.6275,10.503,24493,53.955334,-122.763824
2023-01-06 00:00:00+00:00,54.4,37.194,936.971,9.7885,15.8085,17.8515,1248,53.911182,-122.732704
2023-01-06 00:00:00+00:00,55.415,39.439,927.194,2.948,5.263999999999999,6.4725,25139,53.855797,-122.784195
2023-01-06 00:00:00+00:00,47.789,42.65,918.246,0.9595,1.655,1.9905,24379,53.97476,-122.790115
2023-01-06 00:00:00+00:00,51.717,38.433,919.383,1.695,2.887,3.671,24525,53.84618,-122.815414
2023-01-06 00:00:00+00:00,52.31,36.878,937.094,4.6255,8.1675,9.837,24479,53.889565,-122.75596
2023-01-06 00:00:00+00:00,61.217,35.007,916.689,0.411,0.817,0.9695,24557,54.005634,-122.81703
2023-01-06 00:00:00+00:00,52.71,41.175,919.249,0.982,1.83,2.338,1250,53.96459,-122.78269
2023-01-06 00:00:00+00:00,,,,1.4115,1.9745,2.234,1280,53.893547,-122.813866
2023-01-06 00:00:00+00:00,57.947,33.25,934.585,6.724,11.214,13.0895,27887,53.92485,-122.78755
2023-01-06 00:00:00+00:00,57.498,36.044,930.269,7.0385,11.219,12.2525,108414,53.871243,-122.77193
2023-01-06 00:00:00+00:00,55.162,34.139,935.279,5.441,8.508500000000002,9.49,25869,53.877056,-122.74168
2023-01-06 00:00:00+00:00,65.008,33.925,938.738,7.7725,13.009,15.596,24497,53.9048,-122.75479
