time_stamp,humidity,temperature,pressure,pm1.0_cf_1,pm2.5_cf_1,pm10.0_cf_1,sensor_number,latitude,longitude
2023-01-13 00:00:00+00:00,63.285,45.636,917.738,1.3904999999999998,2.075,2.289,27747,53.82678,-122.88069
2023-01-13 00:00:00+00:00,56.939,45.247,935.205,5.2865,7.7625,8.5085,27691,53.9126,-122.80243
2023-01-13 00:00:00+00:00,24.674,80.438,928.79,0.914,1.96,2.308,115213,53.861065,-122.77701
2023-01-13 00:00:00+00:00,75.943,40.546,940.699,2.0085,3.1365,3.7765,23555,53.92698,-122.71216
2023-01-13 00:00:00+00:00,59.531,44.521,936.353,7.398,10.9725,12.4615,1290,53.913925,-122.76223
2023-01-13 00:00:00+00:00,58.669,45.721,916.494,0.273,0.496,0.597,24495,53.911438,-122.87895
2023-01-13 00:00:00+00:00,54.639,48.074,934.343,7.4005,9.863,11.385,1284,53.929886,-122.80193
2023-01-13 00:00:00+00:00,65.257,42.949,935.869,6.338,9.165,9.920000000000002,23541,53.90835,-122.784
2023-01-13 00:00:00+00:00,55.465,49.693,933.183,3.63,4.6005,5.093,1288,53.85699,-122.75565
2023-01-13 00:00:00+00:00,98.796,44.101,926.471,7.778499999999999,9.4855,10.5625,24499,53.902016,-122.67971
2023-01-13 00:00:00+00:00,66.664,42.337,913.205,1.574,3.182,4.109999999999999,24515,53.98482,-122.80778
2023-01-13 00:00:00+00:00,70.928,42.011,921.137,1.962,2.8695,3.249,27761,53.873554,-122.79964
2023-01-13 00:00:00+00:00,63.063,43.869,940.531,4.694,6.95,8.0715,23743,53.9217,-122.7322
2023-01-13 00:00:00+00:00,66.947,44.394,938.853,7.128,14.119,18.008,24373,54.003223,-122.66153
2023-01-13 00:00:00+00:00,61.265,44.178,934.868,2.154,3.486,3.849,9614,53.895447,-122.79881
2023-01-13 00:00:00+00:00,63.395,43.813,934.905,5.8695,9.0095,9.9305,24467,53.960423,-122.82616
2023-01-13 00:00:00+00:00,69.522,41.921,929.675,2.9015,4.177,4.4725,148249,53.85062,-122.775764
2023-01-13 00:00:00+00:00,62.003,43.026,916.655,1.0435,1.8005,2.154,24419,53.938244,-122.85273
2023-01-13 00:00:00+00:00,62.88,45.796,937.351,4.266,6.9815,8.1495,24503,53.891518,-122.78121
2023-01-13 00:00:00+00:00,61.276,43.389,928.413,1.749,3.0695,3.82,24493,53.955334,-122.763824
2023-01-13 00:00:00+00:00,64.774,46.119,937.361,5.4795,7.74,8.2945,1248,53.911182,-122.732704
2023-01-13 00:00:00+00:00,68.209,44.321,927.78,2.154,3.347,3.8645,25139,53.855797,-122.784195
2023-01-13 00:00:00+00:00,57.405,46.526,918.898,1.1595,1.895,2.2035,24379,53.97476,-122.790115
2023-01-13 00:00:00+00:00,59.797,45.735,919.904,1.2755,1.9345,2.2350000000000003,24525,53.84618,-122.815414
2023-01-13 00:00:00+00:00,62.228,45.228,937.45,3.5575,5.8995,6.834,24479,53.889565,-122.75596
2023-01-13 00:00:00+00:00,64.586,42.446,917.322,0.5469999999999999,0.97,1.121,24557,54.005634,-122.81703
2023-01-13 00:00:00+00:00,61.354,45.901,919.884,0.6025,1.215,1.745,1250,53.96459,-122.78269
2023-01-13 00:00:00+00:00,,,,2.5345,3.0435,3.2335,1280,53.893547,-122.813866
2023-01-13 00:00:00+00:00,70.406,41.987,935.039,6.3895,9.5945,10.587,27887,53.92485,-122.78755
2023-01-13 00:00:00+00:00,70.151,43.617,930.694,4.5785,6.8005,7.279,108414,53.871243,-122.77193
2023-01-13 00:00:00+00:00,63.089,43.521,935.567,8.774000000000001,11.933,12.658,25869,53.877056,-122.74168
2023-01-13 00:00:00+00:00,82.288,42.371,938.99,5.052,7.959999999999999,9.257,24497,53.9048,-122.75479
