time_stamp,humidity,temperature,pressure,pm1.0_cf_1,pm2.5_cf_1,pm10.0_cf_1,sensor_number,latitude,longitude
2022-12-13 00:00:00+00:00,53.033,26.028,932.701,10.5465,16.9715,19.125,27747,53.82678,-122.88069
2022-12-13 00:00:00+00:00,43.747,28.213,951.301,11.8405,17.701999999999998,19.617,27691,53.9126,-122.80243
2022-12-13 00:00:00+00:00,22.418,78.5,944.275,11.758,21.605,24.149,115213,53.861065,-122.77701
2022-12-13 00:00:00+00:00,100.0,30.295,942.107,8.5475,13.769,16.3755,27733,53.877823,-122.655396
2022-12-13 00:00:00+00:00,46.104,26.682,952.302,16.072499999999998,25.4505,29.9755,1290,53.913925,-122.76223
2022-12-13 00:00:00+00:00,46.703,27.228,931.158,6.423,9.566,10.992,24495,53.911438,-122.87895
2022-12-13 00:00:00+00:00,41.489,30.802,950.236,17.964,23.6965,27.3665,1284,53.929886,-122.80193
2022-12-13 00:00:00+00:00,50.756,24.333,951.977,11.94,18.1325,19.971,23541,53.90835,-122.784
2022-12-13 00:00:00+00:00,43.126,31.765,948.934,16.9735,22.036,24.4745,1288,53.85699,-122.75565
2022-12-13 00:00:00+00:00,65.4,25.414,942.412,14.9745,18.7985,21.0955,24499,53.902016,-122.67971
2022-12-13 00:00:00+00:00,54.889,23.051,927.71,8.8125,13.8045,15.7515,24515,53.98482,-122.80778
2022-12-13 00:00:00+00:00,57.976,22.439,935.978,13.835,22.934,27.7145,27761,53.873554,-122.79964
2022-12-13 00:00:00+00:00,49.583,26.107,957.085,9.0205,14.186,17.1435,23743,53.9217,-122.7322
2022-12-13 00:00:00+00:00,49.819,27.175,955.351,9.537,18.3195,23.5985,24373,54.003223,-122.66153
2022-12-13 00:00:00+00:00,50.85,25.318,951.704,12.86,19.273,21.145,25869,53.877056,-122.74168
2022-12-13 00:00:00+00:00,47.353,26.924,950.981,14.222,23.570500000000003,26.5745,9614,53.895447,-122.79881
2022-12-13 00:00:00+00:00,51.546,23.08,931.238,8.889,14.0775,16.363,24419,53.938244,-122.85273
2022-12-13 00:00:00+00:00,48.331,27.442,953.397,12.1395,20.237,25.945500000000003,24503,53.891518,-122.78121
2022-12-13 00:00:00+00:00,49.549,23.965,943.821,8.5925,13.4795,16.000500000000002,24493,53.955334,-122.763824
2022-12-13 00:00:00+00:00,50.336,27.828,953.335,15.626,23.848,26.6245,1248,53.911182,-122.732704
2022-12-13 00:00:00+00:00,53.335,25.267,943.364,13.321,22.7425,27.0655,25139,53.855797,-122.784195
2022-12-13 00:00:00+00:00,43.819,29.107,933.855,8.4035,12.713,14.29,24379,53.97476,-122.790115
2022-12-13 00:00:00+00:00,51.072,25.791,935.094,10.564,16.7695,20.048,24525,53.84618,-122.815414
2022-12-13 00:00:00+00:00,50.135,26.685,953.622,10.681,18.202,21.6685,24479,53.889565,-122.75596
2022-12-13 00:00:00+00:00,52.124,24.813,931.849,4.287,6.479,7.126,24557,54.005634,-122.81703
2022-12-13 00:00:00+00:00,47.278,27.303,934.701,6.9585,10.9885,13.1785,1250,53.96459,-122.78269
2022-12-13 00:00:00+00:00,,,,13.2315,17.722,19.4285,1280,53.893547,-122.813866
2022-12-13 00:00:00+00:00,53.927,23.657,950.729,12.7655,20.3235,23.167,27887,53.92485,-122.78755
2022-12-13 00:00:00+00:00,55.907,23.128,946.51,18.215,27.2145,29.0345,108414,53.871243,-122.77193
2022-12-13 00:00:00+00:00,49.799,25.603,950.859,13.6275,20.387,22.335,24467,53.960423,-122.82616
2022-12-13 00:00:00+00:00,58.271,23.857,955.304,11.3875,18.1525,21.2425,24497,53.9048,-122.75479
