time_stamp,humidity,temperature,pressure,pm1.0_cf_1,pm2.5_cf_1,pm10.0_cf_1,sensor_number,latitude,longitude
2022-12-31 00:00:00+00:00,60.911,38.736,913.026,8.004,13.1525,14.6715,27747,53.82678,-122.88069
2022-12-31 00:00:00+00:00,53.185,41.614,930.414,7.1905,10.819,11.977,27691,53.9126,-122.80243
2022-12-31 00:00:00+00:00,19.494,69.993,924.018,0.271,0.905,1.05,115213,53.861065,-122.77701
2022-12-31 00:00:00+00:00,65.718,37.498,932.236,6.8925,10.8415,13.0325,23555,53.92698,-122.71216
2022-12-31 00:00:00+00:00,55.178,40.615,931.558,9.8495,14.956499999999998,16.979,1290,53.913925,-122.76223
2022-12-31 00:00:00+00:00,54.014,40.237,911.674,3.876,6.254,7.243,24495,53.911438,-122.87895
2022-12-31 00:00:00+00:00,50.925,44.214,929.558,10.9945,14.636,16.81,1284,53.929886,-122.80193
2022-12-31 00:00:00+00:00,59.537,38.622,931.139,8.331499999999998,12.822,14.1645,23541,53.90835,-122.784
2022-12-31 00:00:00+00:00,50.724,45.357,928.452,7.1125,9.3775,10.5225,1288,53.85699,-122.75565
2022-12-31 00:00:00+00:00,92.401,39.208,921.736,8.344,10.546500000000002,11.742,24499,53.902016,-122.67971
2022-12-31 00:00:00+00:00,63.466,36.604,908.159,5.4935,9.141,10.6625,24515,53.98482,-122.80778
2022-12-31 00:00:00+00:00,66.33,36.357,916.174,6.5555,11.165500000000002,13.128,27761,53.873554,-122.79964
2022-12-31 00:00:00+00:00,58.862,39.665,935.99,7.5725,11.8495,14.1115,23743,53.9217,-122.7322
2022-12-31 00:00:00+00:00,62.122,39.962,934.057,7.526,14.392500000000002,17.9225,24373,54.003223,-122.66153
2022-12-31 00:00:00+00:00,59.12,38.871,930.864,6.01,9.259,10.24,25869,53.877056,-122.74168
2022-12-31 00:00:00+00:00,57.099,40.529,930.092,5.565,9.5475,10.723,9614,53.895447,-122.79881
2022-12-31 00:00:00+00:00,58.897,37.394,911.636,5.131,8.57,10.0675,24419,53.938244,-122.85273
2022-12-31 00:00:00+00:00,57.074,41.736,932.596,8.0765,13.9035,16.248,24503,53.891518,-122.78121
2022-12-31 00:00:00+00:00,57.994,38.203,923.609,4.9915,7.835000000000001,9.2135,24493,53.955334,-122.763824
2022-12-31 00:00:00+00:00,60.944,41.601,932.6,9.651,14.8305,16.325,1248,53.911182,-122.732704
2022-12-31 00:00:00+00:00,61.537,39.526,922.997,6.8135,11.8035,13.895,25139,53.855797,-122.784195
2022-12-31 00:00:00+00:00,51.89,42.476,913.83,4.705,7.3805,8.348500000000001,24379,53.97476,-122.790115
2022-12-31 00:00:00+00:00,58.301,39.119,915.141,7.365,12.359,14.824,24525,53.84618,-122.815414
2022-12-31 00:00:00+00:00,58.271,41.179,932.746,5.405,9.494,11.258,24479,53.889565,-122.75596
2022-12-31 00:00:00+00:00,62.335,37.368,912.199,3.59,5.457000000000001,5.98,24557,54.005634,-122.81703
2022-12-31 00:00:00+00:00,56.575,40.967,914.892,3.5075000000000003,5.7940000000000005,6.901999999999999,1250,53.96459,-122.78269
2022-12-31 00:00:00+00:00,,,,7.3245,9.8515,10.863,1280,53.893547,-122.813866
2022-12-31 00:00:00+00:00,63.869,37.943,930.202,10.0755,15.7175,17.6815,27887,53.92485,-122.78755
2022-12-31 00:00:00+00:00,63.388,38.747,925.945,9.0545,14.0755,15.1485,108414,53.871243,-122.77193
2022-12-31 00:00:00+00:00,58.49,39.715,930.178,9.6115,14.5125,15.988,24467,53.960423,-122.82616
2022-12-31 00:00:00+00:00,72.658,38.185,934.279,6.4905,10.688,12.525,24497,53.9048,-122.75479
