time_stamp,humidity,temperature,pressure,pm1.0_cf_1,pm2.5_cf_1,pm10.0_cf_1,sensor_number,latitude,longitude
2022-11-28 00:00:00+00:00,45.124,19.546,930.745,0.005,0.0535,0.1335,27747,53.82678,-122.88069
2022-11-28 00:00:00+00:00,33.014,28.023,949.182,0.1015,0.2165,0.313,27691,53.9126,-122.80243
2022-11-28 00:00:00+00:00,20.737,80.797,942.294,8.561,14.775,16.217,115213,53.861065,-122.77701
2022-11-28 00:00:00+00:00,47.311,20.826,939.135,0.2804999999999999,0.529,0.7265,27733,53.877823,-122.655396
2022-11-28 00:00:00+00:00,43.826,20.931,951.372,0.2269999999999999,0.53,0.8265,23555,53.92698,-122.71216
2022-11-28 00:00:00+00:00,36.425,24.801,950.375,0.0925,0.305,0.483,1290,53.913925,-122.76223
2022-11-28 00:00:00+00:00,43.027,21.546,930.236,0.1725,0.5635,0.803,24395,53.995934,-122.79671
2022-11-28 00:00:00+00:00,37.432,23.35,929.383,0.1175,0.2274999999999999,0.298,24495,53.911438,-122.87895
2022-11-28 00:00:00+00:00,34.422,28.464,948.344,2.5365,2.6,2.688,1284,53.929886,-122.80193
2022-11-28 00:00:00+00:00,41.074,21.639,950.119,0.135,0.334,0.455,23541,53.90835,-122.784
2022-11-28 00:00:00+00:00,34.817,29.374,946.953,1.41,1.6264999999999998,1.782,1288,53.85699,-122.75565
2022-11-28 00:00:00+00:00,42.954,26.885,940.186,5.1815,5.5055000000000005,5.739,24499,53.902016,-122.67971
2022-11-28 00:00:00+00:00,48.996,16.387,925.924,0.1235,0.3865,0.5645,24515,53.98482,-122.80778
2022-11-28 00:00:00+00:00,49.898,16.921,933.91,0.0905,0.1835,0.3,27761,53.873554,-122.79964
2022-11-28 00:00:00+00:00,36.914,26.943,954.929,0.0575,0.2125,0.406,23743,53.9217,-122.7322
2022-11-28 00:00:00+00:00,38.865,26.946,953.257,6.6745,13.24,17.174,24373,54.003223,-122.66153
2022-11-28 00:00:00+00:00,40.624,24.066,949.176,0.6675,0.9135,1.1085,9614,53.895447,-122.79881
2022-11-28 00:00:00+00:00,41.132,21.708,949.186,0.008,0.0345,0.063,24467,53.960423,-122.82616
2022-11-28 00:00:00+00:00,40.299,23.319,944.486,0.8865,1.238,1.4115,108414,53.871243,-122.77193
2022-11-28 00:00:00+00:00,43.911,20.589,948.832,0.0395,0.131,0.243,27887,53.92485,-122.78755
2022-11-28 00:00:00+00:00,,,,0.107,0.1245,0.151,1280,53.893547,-122.813866
2022-11-28 00:00:00+00:00,40.211,23.717,932.79,0.0055,0.081,0.2445,1250,53.96459,-122.78269
2022-11-28 00:00:00+00:00,46.634,18.697,930.191,0.03,0.065,0.0945,24557,54.005634,-122.81703
2022-11-28 00:00:00+00:00,38.25,26.878,951.474,0.1555,0.534,0.8905,24479,53.889565,-122.75596
2022-11-28 00:00:00+00:00,41.017,24.676,949.568,0.7230000000000001,1.3005,1.528,25869,53.877056,-122.74168
2022-11-28 00:00:00+00:00,40.439,21.941,933.111,0.1335,0.4525,0.8254999999999999,24525,53.84618,-122.815414
2022-11-28 00:00:00+00:00,44.932,20.653,941.265,0.0349999999999999,0.125,0.298,25139,53.855797,-122.784195
2022-11-28 00:00:00+00:00,39.518,25.639,951.334,1.0395,1.9525,2.3915,1248,53.911182,-122.732704
2022-11-28 00:00:00+00:00,36.304,25.347,941.934,0.0305,0.1625,0.347,24493,53.955334,-122.763824
2022-11-28 00:00:00+00:00,37.013,26.726,951.953,0.078,0.961,1.0935,148425,53.91878,-122.77872
2022-11-28 00:00:00+00:00,38.421,24.582,951.499,0.0175,0.192,0.4665,24503,53.891518,-122.78121
2022-11-28 00:00:00+00:00,39.542,21.558,929.542,0.3755,1.004,1.48,24419,53.938244,-122.85273
2022-11-28 00:00:00+00:00,38.781,22.445,931.74,0.043,0.1435,0.2435,24379,53.97476,-122.790115
2022-11-28 00:00:00+00:00,44.19,21.778,953.356,0.2,0.5025,0.7464999999999999,24497,53.9048,-122.75479
