time_stamp,humidity,temperature,pressure,pm1.0_cf_1,pm2.5_cf_1,pm10.0_cf_1,sensor_number,latitude,longitude
2022-11-23 00:00:00+00:00,64.381,37.796,928.146,3.984,6.2105,6.818,27747,53.82678,-122.88069
2022-11-23 00:00:00+00:00,55.682,42.446,945.596,5.0745000000000005,7.677,8.4385,27691,53.9126,-122.80243
2022-11-23 00:00:00+00:00,23.579,81.217,939.217,1.544,3.255,3.873,115213,53.861065,-122.77701
2022-11-23 00:00:00+00:00,100.0,39.305,936.44,4.8675,7.443,8.4445,27733,53.877823,-122.655396
2022-11-23 00:00:00+00:00,68.768,39.951,947.72,6.772,10.4655,12.404,23555,53.92698,-122.71216
2022-11-23 00:00:00+00:00,57.079,42.897,946.65,8.2375,12.6565,13.6475,1290,53.913925,-122.76223
2022-11-23 00:00:00+00:00,67.8,39.244,927.262,5.02,8.1345,9.3175,24395,53.995934,-122.79671
2022-11-23 00:00:00+00:00,56.601,41.296,926.615,1.994,3.0165,3.3895,24495,53.911438,-122.87895
2022-11-23 00:00:00+00:00,54.631,44.703,944.657,6.7115,9.089,10.382,1284,53.929886,-122.80193
2022-11-23 00:00:00+00:00,65.523,39.422,946.339,5.4535,8.47,9.3645,23541,53.90835,-122.784
2022-11-23 00:00:00+00:00,54.675,46.757,943.652,6.7115,8.578,9.4795,1288,53.85699,-122.75565
2022-11-23 00:00:00+00:00,100.0,38.725,937.297,7.3535,10.035,11.223,24499,53.902016,-122.67971
2022-11-23 00:00:00+00:00,63.797,39.286,923.142,4.3845,7.4215,8.957,24515,53.98482,-122.80778
2022-11-23 00:00:00+00:00,68.018,37.513,931.225,2.946,4.8345,5.8705,27761,53.873554,-122.79964
2022-11-23 00:00:00+00:00,61.658,41.314,951.065,7.2035,11.3075,13.354,23743,53.9217,-122.7322
2022-11-23 00:00:00+00:00,66.625,39.144,946.06,4.7365,7.312,8.046,25869,53.877056,-122.74168
2022-11-23 00:00:00+00:00,68.726,41.957,949.462,12.9015,20.2915,22.9475,24373,54.003223,-122.66153
2022-11-23 00:00:00+00:00,62.111,40.614,945.278,6.081,9.678999999999998,10.8125,24467,53.960423,-122.82616
2022-11-23 00:00:00+00:00,59.89,38.57,926.728,3.089,5.0065,5.846500000000001,24419,53.938244,-122.85273
2022-11-23 00:00:00+00:00,59.379,43.225,947.643,3.8945,6.890000000000001,7.9665,24503,53.891518,-122.78121
2022-11-23 00:00:00+00:00,63.935,39.193,938.481,6.4745,10.166,11.819,24493,53.955334,-122.763824
2022-11-23 00:00:00+00:00,62.033,44.15,947.688,9.5185,14.1435,15.4405,1248,53.911182,-122.732704
2022-11-23 00:00:00+00:00,63.655,40.232,938.083,2.79,4.765000000000001,5.9350000000000005,25139,53.855797,-122.784195
2022-11-23 00:00:00+00:00,53.56,44.651,928.835,4.4145,7.0045,8.081,24379,53.97476,-122.790115
2022-11-23 00:00:00+00:00,58.418,40.146,930.201,4.3015,7.19,8.6815,24525,53.84618,-122.815414
2022-11-23 00:00:00+00:00,60.256,43.157,947.954,4.677,8.103,9.4395,24479,53.889565,-122.75596
2022-11-23 00:00:00+00:00,64.826,39.012,927.09,2.513,3.822,4.188,24557,54.005634,-122.81703
2022-11-23 00:00:00+00:00,58.6,43.147,929.856,3.7485,5.991,7.135,1250,53.96459,-122.78269
2022-11-23 00:00:00+00:00,,,,3.1635,4.2135,4.598,1280,53.893547,-122.813866
2022-11-23 00:00:00+00:00,68.443,38.925,945.196,6.202500000000001,10.1865,11.625,27887,53.92485,-122.78755
2022-11-23 00:00:00+00:00,63.783,41.396,941.039,4.3985,7.0985,7.74,108414,53.871243,-122.77193
2022-11-23 00:00:00+00:00,60.71,40.536,945.265,3.9885,6.769,7.593999999999999,9614,53.895447,-122.79881
2022-11-23 00:00:00+00:00,74.439,40.658,949.477,6.218999999999999,10.0445,11.6405,24497,53.9048,-122.75479
