time_stamp,humidity,temperature,pressure,pm1.0_cf_1,pm2.5_cf_1,pm10.0_cf_1,sensor_number,latitude,longitude
2022-12-01 00:00:00+00:00,40.624,-0.436,924.818,1.7919999999999998,3.28,4.036,27747,53.82678,-122.88069
2022-12-01 00:00:00+00:00,29.545,9.797,943.954,1.4815,2.3735,2.817,27691,53.9126,-122.80243
2022-12-01 00:00:00+00:00,17.595,80.768,936.537,2.564,5.585,6.701,115213,53.861065,-122.77701
2022-12-01 00:00:00+00:00,44.58,1.2,932.713,1.576,2.4865,2.9305000000000003,27733,53.877823,-122.655396
2022-12-01 00:00:00+00:00,36.833,6.467,947.213,0.2725,0.7250000000000001,1.2525,23555,53.92698,-122.71216
2022-12-01 00:00:00+00:00,32.351,7.282,945.173,3.16,5.7765,7.279999999999999,1290,53.913925,-122.76223
2022-12-01 00:00:00+00:00,39.319,2.953,924.006,3.566,5.9795,7.0045,24395,53.995934,-122.79671
2022-12-01 00:00:00+00:00,33.026,6.092,923.222,0.2309999999999999,0.5700000000000001,0.836,24495,53.911438,-122.87895
2022-12-01 00:00:00+00:00,30.194,9.953,943.093,3.0625,4.713,5.941,1284,53.929886,-122.80193
2022-12-01 00:00:00+00:00,39.672,1.825,945.002,2.515,4.1,4.6455,23541,53.90835,-122.784
2022-12-01 00:00:00+00:00,31.279,11.076,941.466,1.465,2.342,2.921,1288,53.85699,-122.75565
2022-12-01 00:00:00+00:00,39.543,5.798,935.129,39.427,41.4475,44.123,24499,53.902016,-122.67971
2022-12-01 00:00:00+00:00,41.287,0.391,919.814,1.1915,2.2055,2.656,24515,53.98482,-122.80778
2022-12-01 00:00:00+00:00,46.504,-0.715,927.797,1.647,2.4845,3.1415,27761,53.873554,-122.79964
2022-12-01 00:00:00+00:00,33.6,8.713,950.108,2.9435,5.125500000000001,6.6115,23743,53.9217,-122.7322
2022-12-01 00:00:00+00:00,35.475,8.078,948.318,5.6695,10.6875,14.122,24373,54.003223,-122.66153
2022-12-01 00:00:00+00:00,35.158,5.56,944.05,1.8425,3.079,3.7665,9614,53.895447,-122.79881
2022-12-01 00:00:00+00:00,37.586,2.738,944.097,3.018,4.1655,4.564500000000001,24467,53.960423,-122.82616
2022-12-01 00:00:00+00:00,39.668,2.935,939.317,2.117,3.782,4.2775,108414,53.871243,-122.77193
2022-12-01 00:00:00+00:00,40.354,2.474,943.49,0.7344999999999999,1.522,2.016,27887,53.92485,-122.78755
2022-12-01 00:00:00+00:00,,,,17.6465,18.1855,19.0475,1280,53.893547,-122.813866
2022-12-01 00:00:00+00:00,33.528,6.021,926.79,0.6910000000000001,1.5485000000000002,2.209,1250,53.96459,-122.78269
2022-12-01 00:00:00+00:00,39.75,0.371,923.898,0.53,0.939,1.106,24557,54.005634,-122.81703
2022-12-01 00:00:00+00:00,36.42,7.178,946.311,2.241,5.2185,7.119,24479,53.889565,-122.75596
2022-12-01 00:00:00+00:00,38.19,5.282,944.524,2.44,4.406499999999999,5.1285,25869,53.877056,-122.74168
2022-12-01 00:00:00+00:00,37.881,2.206,927.393,0.7295,1.594,2.2865,24525,53.84618,-122.815414
2022-12-01 00:00:00+00:00,41.96,1.818,935.78,1.0345,2.0545,2.8965,25139,53.855797,-122.784195
2022-12-01 00:00:00+00:00,35.153,7.976,946.026,6.3685,9.623,11.419,1248,53.911182,-122.732704
2022-12-01 00:00:00+00:00,31.933,6.064,936.457,1.5895,3.067,3.974,24493,53.955334,-122.763824
2022-12-01 00:00:00+00:00,45.208,2.561,945.352,1.793,4.92,5.772,148425,53.91878,-122.77872
2022-12-01 00:00:00+00:00,35.597,6.142,946.27,1.4714999999999998,2.774,3.844,24503,53.891518,-122.78121
2022-12-01 00:00:00+00:00,36.658,2.444,923.375,2.4035,4.12,4.9915,24419,53.938244,-122.85273
2022-12-01 00:00:00+00:00,32.865,5.785,925.632,0.737,1.4335,1.7755,24379,53.97476,-122.790115
2022-12-01 00:00:00+00:00,40.693,3.974,948.332,2.189,4.04,5.1045,24497,53.9048,-122.75479
