time_stamp,humidity,temperature,pressure,pm1.0_cf_1,pm2.5_cf_1,pm10.0_cf_1,sensor_number,latitude,longitude
2022-11-18 00:00:00+00:00,51.62,23.164,949.519,12.1445,21.872,25.7335,27747,53.82678,-122.88069
2022-11-18 00:00:00+00:00,41.671,26.43,968.472,14.908,25.0445,28.8065,27691,53.9126,-122.80243
2022-11-18 00:00:00+00:00,16.849,79.829,961.274,2.023,3.911,4.386,115213,53.861065,-122.77701
2022-11-18 00:00:00+00:00,73.938,22.457,958.234,9.9895,16.8825,19.763,27733,53.877823,-122.655396
2022-11-18 00:00:00+00:00,54.081,20.565,971.639,11.524,18.8385,23.275,23555,53.92698,-122.71216
2022-11-18 00:00:00+00:00,45.703,24.808,969.561,23.841,41.496,50.585,1290,53.913925,-122.76223
2022-11-18 00:00:00+00:00,53.328,21.099,948.93,15.5105,27.28,32.658500000000004,24395,53.995934,-122.79671
2022-11-18 00:00:00+00:00,32.632,61.519,1029.63,2621.253,2624.2055,2624.6135,145926,53.917065,-122.74967
2022-11-18 00:00:00+00:00,45.006,26.136,947.987,10.3875,17.678,21.2155,24495,53.911438,-122.87895
2022-11-18 00:00:00+00:00,40.725,28.074,967.445,25.6595,36.6245,44.3435,1284,53.929886,-122.80193
2022-11-18 00:00:00+00:00,51.498,22.014,969.245,16.45,27.1015,30.5775,23541,53.90835,-122.784
2022-11-18 00:00:00+00:00,42.103,29.923,966.105,20.759,28.832500000000003,33.134,1288,53.85699,-122.75565
2022-11-18 00:00:00+00:00,61.326,24.092,959.391,11.9035,17.9375,22.5315,24499,53.902016,-122.67971
2022-11-18 00:00:00+00:00,53.816,21.655,944.457,12.4665,21.6655,25.721,24515,53.98482,-122.80778
2022-11-18 00:00:00+00:00,59.06,19.65,952.831,16.3725,30.162,38.809,27761,53.873554,-122.79964
2022-11-18 00:00:00+00:00,49.021,24.248,974.279,14.616,25.469,32.1525,23743,53.9217,-122.7322
2022-11-18 00:00:00+00:00,46.654,24.907,972.661,13.537,26.0025,33.254,24373,54.003223,-122.66153
2022-11-18 00:00:00+00:00,47.445,23.696,968.245,15.639,28.741,33.565,9614,53.895447,-122.79881
2022-11-18 00:00:00+00:00,52.256,22.906,963.602,19.737,32.4935,36.069500000000005,108414,53.871243,-122.77193
2022-11-18 00:00:00+00:00,53.204,21.378,968.003,16.552500000000002,28.665,33.567,27887,53.92485,-122.78755
2022-11-18 00:00:00+00:00,,,,19.82,28.618,32.911,1280,53.893547,-122.813866
2022-11-18 00:00:00+00:00,46.601,26.416,951.575,13.4065,23.630000000000003,29.291000000000004,1250,53.96459,-122.78269
2022-11-18 00:00:00+00:00,51.742,20.015,948.795,10.377,17.241500000000002,19.3345,24557,54.005634,-122.81703
2022-11-18 00:00:00+00:00,50.002,24.631,970.825,14.059,25.669,31.256,24479,53.889565,-122.75596
2022-11-18 00:00:00+00:00,51.608,22.788,968.812,14.3965,23.4965,26.4745,25869,53.877056,-122.74168
2022-11-18 00:00:00+00:00,49.021,22.588,951.985,15.1265,26.3765,32.677,24525,53.84618,-122.815414
2022-11-18 00:00:00+00:00,54.572,23.149,960.298,15.746,29.2805,36.14,25139,53.855797,-122.784195
2022-11-18 00:00:00+00:00,50.317,26.056,970.692,23.044,38.0275,44.2,1248,53.911182,-122.732704
2022-11-18 00:00:00+00:00,47.744,20.432,960.967,19.9935,34.462,42.18,24493,53.955334,-122.763824
2022-11-18 00:00:00+00:00,48.554,24.651,970.677,14.828,26.7255,36.1615,24503,53.891518,-122.78121
2022-11-18 00:00:00+00:00,50.808,21.975,948.294,10.986,19.514,23.435,24419,53.938244,-122.85273
2022-11-18 00:00:00+00:00,49.365,22.069,968.252,19.1235,31.581000000000003,35.686,24467,53.960423,-122.82616
2022-11-18 00:00:00+00:00,46.032,25.682,950.519,13.908,23.37,26.9875,24379,53.97476,-122.790115
2022-11-18 00:00:00+00:00,58.571,21.565,972.668,15.998,27.2765,33.057,24497,53.9048,-122.75479
