time_stamp,humidity,temperature,pressure,pm1.0_cf_1,pm2.5_cf_1,pm10.0_cf_1,sensor_number,latitude,longitude
2023-01-04 00:00:00+00:00,56.019,32.174,925.695,3.4865000000000004,5.463,6.077500000000001,27747,53.82678,-122.88069
2023-01-04 00:00:00+00:00,44.192,32.7,943.886,12.2595,18.9455,21.2065,27691,53.9126,-122.80243
2023-01-04 00:00:00+00:00,21.411,79.818,937.042,5.201,10.175,11.53,115213,53.861065,-122.77701
2023-01-04 00:00:00+00:00,61.237,25.342,947.208,7.2605,12.6145,14.6675,23555,53.92698,-122.71216
2023-01-04 00:00:00+00:00,50.238,29.785,945.088,12.106,20.1575,24.199,1290,53.913925,-122.76223
2023-01-04 00:00:00+00:00,47.615,34.323,924.339,3.0765,4.7165,5.4355,24495,53.911438,-122.87895
2023-01-04 00:00:00+00:00,44.286,33.071,943.018,19.3145,26.3825,31.312,1284,53.929886,-122.80193
2023-01-04 00:00:00+00:00,55.197,28.026,944.619,12.265,19.0535,21.1865,23541,53.90835,-122.784
2023-01-04 00:00:00+00:00,46.74,36.561,941.614,8.5625,11.193,12.5625,1288,53.85699,-122.75565
2023-01-04 00:00:00+00:00,63.7,33.935,934.862,7.9955,9.7295,10.8125,24499,53.902016,-122.67971
2023-01-04 00:00:00+00:00,55.593,30.642,920.899,5.018000000000001,8.2105,9.471,24515,53.98482,-122.80778
2023-01-04 00:00:00+00:00,61.364,28.587,928.99,5.882,9.3405,11.0105,27761,53.873554,-122.79964
2023-01-04 00:00:00+00:00,49.803,29.978,949.706,8.0365,13.589,17.195999999999998,23743,53.9217,-122.7322
2023-01-04 00:00:00+00:00,50.802,28.338,947.452,4.9215,9.527,11.971,24373,54.003223,-122.66153
2023-01-04 00:00:00+00:00,50.481,28.453,943.659,7.13,12.044,13.7975,9614,53.895447,-122.79881
2023-01-04 00:00:00+00:00,51.492,27.768,943.715,16.086,26.357,29.877,24467,53.960423,-122.82616
2023-01-04 00:00:00+00:00,58.382,29.898,938.085,6.5635,10.146,11.07,148249,53.85062,-122.775764
2023-01-04 00:00:00+00:00,52.299,29.548,924.409,5.5345,8.92,10.442,24419,53.938244,-122.85273
2023-01-04 00:00:00+00:00,52.48,30.151,946.136,9.2225,15.809,20.418,24503,53.891518,-122.78121
2023-01-04 00:00:00+00:00,48.357,30.032,936.922,10.8505,18.6105,22.8535,24493,53.955334,-122.763824
2023-01-04 00:00:00+00:00,54.953,30.944,946.063,14.265,23.880000000000003,27.348,1248,53.911182,-122.732704
2023-01-04 00:00:00+00:00,57.01,31.747,936.062,5.5175,9.061,10.7085,25139,53.855797,-122.784195
2023-01-04 00:00:00+00:00,47.84,34.304,926.748,4.94,7.68,8.7315,24379,53.97476,-122.790115
2023-01-04 00:00:00+00:00,50.597,33.817,927.922,3.408,5.413,6.427,24525,53.84618,-122.815414
2023-01-04 00:00:00+00:00,53.598,29.393,946.181,6.6825,12.098,14.8085,24479,53.889565,-122.75596
2023-01-04 00:00:00+00:00,58.017,26.68,925.069,5.5635,8.728,9.6295,24557,54.005634,-122.81703
2023-01-04 00:00:00+00:00,51.139,33.665,927.848,4.7095,7.696999999999999,9.299,1250,53.96459,-122.78269
2023-01-04 00:00:00+00:00,,,,6.449,8.5005,9.2185,1280,53.893547,-122.813866
2023-01-04 00:00:00+00:00,57.798,26.158,943.628,12.46,20.6185,23.9955,27887,53.92485,-122.78755
2023-01-04 00:00:00+00:00,59.065,29.074,939.226,9.596,14.464,15.58,108414,53.871243,-122.77193
2023-01-04 00:00:00+00:00,54.41,29.931,944.315,8.7555,13.6945,15.2615,25869,53.877056,-122.74168
2023-01-04 00:00:00+00:00,66.131,27.045,947.916,8.146,13.697,16.5375,24497,53.9048,-122.75479
