time_stamp,humidity,temperature,pressure,pm1.0_cf_1,pm2.5_cf_1,pm10.0_cf_1,sensor_number,latitude,longitude
2022-12-27 00:00:00+00:00,63.251,39.511,901.89,2.081,3.7135,4.288,27747,53.82678,-122.88069
2022-12-27 00:00:00+00:00,51.999,43.13,918.849,2.3255,3.6215,4.1,27691,53.9126,-122.80243
2022-12-27 00:00:00+00:00,19.593,70.158,912.657,0.023,0.137,0.186,115213,53.861065,-122.77701
2022-12-27 00:00:00+00:00,66.427,38.724,920.762,4.2495,6.800000000000001,8.2665,23555,53.92698,-122.71216
2022-12-27 00:00:00+00:00,54.822,42.474,919.997,6.055,9.8715,11.732,1290,53.913925,-122.76223
2022-12-27 00:00:00+00:00,55.322,42.783,900.622,0.5755,1.14,1.467,24495,53.911438,-122.87895
2022-12-27 00:00:00+00:00,51.414,45.392,918.081,5.24,7.423500000000001,8.9085,1284,53.929886,-122.80193
2022-12-27 00:00:00+00:00,62.046,39.385,919.607,2.8065,4.3815,4.88,23541,53.90835,-122.784
2022-12-27 00:00:00+00:00,52.011,46.629,916.955,4.352,5.806,6.603,1288,53.85699,-122.75565
2022-12-27 00:00:00+00:00,96.476,39.976,910.392,7.3375,8.6055,9.2355,24499,53.902016,-122.67971
2022-12-27 00:00:00+00:00,62.542,40.158,897.224,1.009,1.7645,2.115,24515,53.98482,-122.80778
2022-12-27 00:00:00+00:00,69.29,37.8,904.988,1.4900000000000002,2.6525,3.305,27761,53.873554,-122.79964
2022-12-27 00:00:00+00:00,59.625,39.919,924.342,5.840999999999999,9.72,12.064,23743,53.9217,-122.7322
2022-12-27 00:00:00+00:00,61.79,39.658,922.581,5.555,10.1895,12.4825,24373,54.003223,-122.66153
2022-12-27 00:00:00+00:00,60.201,40.765,918.625,1.085,1.96,2.2835,9614,53.895447,-122.79881
2022-12-27 00:00:00+00:00,60.883,40.09,918.748,4.833,8.3275,9.5285,24467,53.960423,-122.82616
2022-12-27 00:00:00+00:00,56.654,41.352,900.596,0.2695,0.4805,0.615,24419,53.938244,-122.85273
2022-12-27 00:00:00+00:00,57.903,42.488,921.065,4.12,7.486499999999999,9.495,24503,53.891518,-122.78121
2022-12-27 00:00:00+00:00,58.439,39.819,912.27,3.4885,6.243,7.7535,24493,53.955334,-122.763824
2022-12-27 00:00:00+00:00,59.05,43.396,921.003,11.7705,17.9745,19.796,1248,53.911182,-122.732704
2022-12-27 00:00:00+00:00,62.561,41.633,911.626,1.707,2.995,3.611,25139,53.855797,-122.784195
2022-12-27 00:00:00+00:00,53.013,44.414,902.791,0.868,1.3824999999999998,1.593,24379,53.97476,-122.790115
2022-12-27 00:00:00+00:00,58.389,41.528,903.922,1.9155,3.3325,4.113,24525,53.84618,-122.815414
2022-12-27 00:00:00+00:00,66.304,39.133,901.199,2.5365,4.26,4.75,24557,54.005634,-122.81703
2022-12-27 00:00:00+00:00,56.478,44.092,903.752,0.479,0.858,1.0915,1250,53.96459,-122.78269
2022-12-27 00:00:00+00:00,,,,1.203,1.6685,1.885,1280,53.893547,-122.813866
2022-12-27 00:00:00+00:00,65.043,39.068,918.716,2.6385,4.89,5.839,27887,53.92485,-122.78755
2022-12-27 00:00:00+00:00,62.918,40.832,914.503,5.109,8.1045,8.859,108414,53.871243,-122.77193
2022-12-27 00:00:00+00:00,61.236,39.683,919.34,5.036,7.5365,8.265,25869,53.877056,-122.74168
2022-12-27 00:00:00+00:00,73.921,38.963,922.648,6.465999999999999,10.824,12.9695,24497,53.9048,-122.75479
