time_stamp,humidity,temperature,pressure,pm1.0_cf_1,pm2.5_cf_1,pm10.0_cf_1,sensor_number,latitude,longitude
2023-01-10 00:00:00+00:00,63.265,40.219,916.168,4.257,7.026,7.996,27747,53.82678,-122.88069
2023-01-10 00:00:00+00:00,53.945,43.344,933.662,10.534,16.089,17.625,27691,53.9126,-122.80243
2023-01-10 00:00:00+00:00,25.039,80.401,927.337,1.141,2.357,2.742,115213,53.861065,-122.77701
2023-01-10 00:00:00+00:00,73.162,38.971,935.604,4.9205000000000005,8.2955,10.1715,23555,53.92698,-122.71216
2023-01-10 00:00:00+00:00,57.587,41.894,934.868,16.655,26.6455,31.1505,1290,53.913925,-122.76223
2023-01-10 00:00:00+00:00,55.006,43.06,914.847,2.394,3.6365,4.1855,24495,53.911438,-122.87895
2023-01-10 00:00:00+00:00,52.901,45.3,932.87,13.177,17.442999999999998,19.884,1284,53.929886,-122.80193
2023-01-10 00:00:00+00:00,62.657,40.189,934.37,13.23,20.4985,22.525,23541,53.90835,-122.784
2023-01-10 00:00:00+00:00,53.761,46.55,931.699,11.089,15.041,17.08,1288,53.85699,-122.75565
2023-01-10 00:00:00+00:00,85.938,44.851,924.813,7.2385,8.7285,9.498,24499,53.902016,-122.67971
2023-01-10 00:00:00+00:00,64.682,39.553,911.467,5.055,7.9565,9.0735,24515,53.98482,-122.80778
2023-01-10 00:00:00+00:00,69.582,38.471,919.477,6.4185,10.366,12.0585,27761,53.873554,-122.79964
2023-01-10 00:00:00+00:00,58.721,43.382,939.096,8.363,13.796,16.706000000000003,23743,53.9217,-122.7322
2023-01-10 00:00:00+00:00,61.036,42.608,937.365,5.8695,11.9125,15.819,24373,54.003223,-122.66153
2023-01-10 00:00:00+00:00,58.632,41.018,933.407,8.484,14.251,15.6285,9614,53.895447,-122.79881
2023-01-10 00:00:00+00:00,60.974,40.538,933.45,13.6855,21.599,24.0525,24467,53.960423,-122.82616
2023-01-10 00:00:00+00:00,65.926,38.853,928.187,8.1625,13.617,14.717,148249,53.85062,-122.775764
2023-01-10 00:00:00+00:00,58.995,40.271,915.025,3.7435,5.7485,6.54,24419,53.938244,-122.85273
2023-01-10 00:00:00+00:00,60.758,42.411,935.879,10.4485,18.211,21.4905,24503,53.891518,-122.78121
2023-01-10 00:00:00+00:00,55.208,43.214,926.86,7.863999999999999,12.611,14.8655,24493,53.955334,-122.763824
2023-01-10 00:00:00+00:00,63.854,43.075,935.898,14.950500000000002,23.8455,26.573,1248,53.911182,-122.732704
2023-01-10 00:00:00+00:00,65.928,40.833,926.24,7.431,12.8105,15.204999999999998,25139,53.855797,-122.784195
2023-01-10 00:00:00+00:00,56.046,43.671,917.244,4.7365,7.1525,8.001,24379,53.97476,-122.790115
2023-01-10 00:00:00+00:00,59.481,41.396,918.339,5.1515,8.294,9.8465,24525,53.84618,-122.815414
2023-01-10 00:00:00+00:00,61.121,42.061,935.959,9.000499999999999,15.9985,18.854,24479,53.889565,-122.75596
2023-01-10 00:00:00+00:00,63.73,39.242,915.631,3.3710000000000004,5.0695,5.5775,24557,54.005634,-122.81703
2023-01-10 00:00:00+00:00,59.025,43.451,918.249,3.556,5.6015,6.537,1250,53.96459,-122.78269
2023-01-10 00:00:00+00:00,,,,6.2215,8.2445,8.993,1280,53.893547,-122.813866
2023-01-10 00:00:00+00:00,67.858,38.824,933.498,13.701,22.069000000000003,24.841,27887,53.92485,-122.78755
2023-01-10 00:00:00+00:00,66.935,40.151,929.215,11.582,18.6815,20.2265,108414,53.871243,-122.77193
2023-01-10 00:00:00+00:00,62.024,40.74,934.15,12.68,20.208,22.587,25869,53.877056,-122.74168
2023-01-10 00:00:00+00:00,81.482,38.935,937.557,12.4605,20.9875,24.9315,24497,53.9048,-122.75479
