time_stamp,humidity,temperature,pressure,pm1.0_cf_1,pm2.5_cf_1,pm10.0_cf_1,sensor_number,latitude,longitude
2022-12-24 00:00:00+00:00,57.885,25.049,922.761,1.6455,3.017,3.627,27747,53.82678,-122.88069
2022-12-24 00:00:00+00:00,42.65,22.953,941.272,7.141,10.743,12.198,27691,53.9126,-122.80243
2022-12-24 00:00:00+00:00,14.343,70.264,934.327,0.086,0.49,0.6,115213,53.861065,-122.77701
2022-12-24 00:00:00+00:00,54.91,17.915,942.869,1.6375,2.8845,3.7285,23555,53.92698,-122.71216
2022-12-24 00:00:00+00:00,46.344,21.797,942.447,7.4225,11.6415,13.679,1290,53.913925,-122.76223
2022-12-24 00:00:00+00:00,48.595,23.376,921.355,1.7925,3.2255000000000003,4.0515,24495,53.911438,-122.87895
2022-12-24 00:00:00+00:00,40.276,26.371,940.383,11.2485,14.7865,17.3475,1284,53.929886,-122.80193
2022-12-24 00:00:00+00:00,51.046,19.219,942.169,7.4335,11.063,12.2475,23541,53.90835,-122.784
2022-12-24 00:00:00+00:00,42.839,27.433,938.908,4.529,5.8535,6.5985,1288,53.85699,-122.75565
2022-12-24 00:00:00+00:00,64.186,20.139,932.705,6.9585,8.1085,8.8185,24499,53.902016,-122.67971
2022-12-24 00:00:00+00:00,57.738,18.468,918.197,1.9755,3.996,5.07,24515,53.98482,-122.80778
2022-12-24 00:00:00+00:00,59.985,18.392,926.179,2.898,4.9895,6.3475,27761,53.873554,-122.79964
2022-12-24 00:00:00+00:00,47.15,19.708,947.402,5.705,9.221,11.3475,23743,53.9217,-122.7322
2022-12-24 00:00:00+00:00,52.56,19.614,945.787,5.5535,10.011,12.3945,24373,54.003223,-122.66153
2022-12-24 00:00:00+00:00,46.893,22.067,941.193,7.4505,12.0575,14.008500000000002,9614,53.895447,-122.79881
2022-12-24 00:00:00+00:00,49.69,20.481,941.139,8.274,12.525,13.8735,24467,53.960423,-122.82616
2022-12-24 00:00:00+00:00,51.879,19.844,921.603,2.048,3.5545,4.3445,24419,53.938244,-122.85273
2022-12-24 00:00:00+00:00,48.471,22.639,943.576,5.627,9.747,12.7115,24503,53.891518,-122.78121
2022-12-24 00:00:00+00:00,49.661,20.551,934.126,1.5964999999999998,3.1115000000000004,4.0375,24493,53.955334,-122.763824
2022-12-24 00:00:00+00:00,49.364,23.699,943.413,7.0585,10.792000000000002,12.198,1248,53.911182,-122.732704
2022-12-24 00:00:00+00:00,55.635,20.828,933.531,3.577,5.9990000000000006,7.439500000000001,25139,53.855797,-122.784195
2022-12-24 00:00:00+00:00,47.308,23.139,923.948,0.963,1.913,2.341,24379,53.97476,-122.790115
2022-12-24 00:00:00+00:00,51.489,22.954,925.238,1.766,3.111,4.027,24525,53.84618,-122.815414
2022-12-24 00:00:00+00:00,51.745,20.19,922.238,1.5025,2.5235,2.863,24557,54.005634,-122.81703
2022-12-24 00:00:00+00:00,48.007,23.475,924.906,0.6985,1.6265,2.266,1250,53.96459,-122.78269
2022-12-24 00:00:00+00:00,,,,3.7795,5.2735,5.9455,1280,53.893547,-122.813866
2022-12-24 00:00:00+00:00,54.167,18.554,941.001,8.222000000000001,12.9535,14.964,27887,53.92485,-122.78755
2022-12-24 00:00:00+00:00,57.405,18.305,936.752,8.0195,11.578,12.471,108414,53.871243,-122.77193
2022-12-24 00:00:00+00:00,50.097,20.656,941.907,8.193000000000001,11.43,12.2355,25869,53.877056,-122.74168
2022-12-24 00:00:00+00:00,58.75,19.09,945.546,3.9475,6.5815,7.897499999999999,24497,53.9048,-122.75479
