time_stamp,humidity,temperature,pressure,pm1.0_cf_1,pm2.5_cf_1,pm10.0_cf_1,sensor_number,latitude,longitude
2022-11-19 00:00:00+00:00,51.288,27.544,941.744,25.099,42.177,48.4755,27747,53.82678,-122.88069
2022-11-19 00:00:00+00:00,41.931,31.104,960.427,31.3925,55.4955,64.77,27691,53.9126,-122.80243
2022-11-19 00:00:00+00:00,16.619,80.119,953.409,6.968,12.839,14.285,115213,53.861065,-122.77701
2022-11-19 00:00:00+00:00,70.286,26.876,950.428,29.511000000000003,51.6505,61.98950000000001,27733,53.877823,-122.655396
2022-11-19 00:00:00+00:00,53.326,23.62,961.444,25.5865,45.59,57.3195,23555,53.92698,-122.71216
2022-11-19 00:00:00+00:00,46.424,27.426,961.563,43.4155,79.021,97.069,1290,53.913925,-122.76223
2022-11-19 00:00:00+00:00,54.393,23.539,941.248,26.5785,46.29,54.8625,24395,53.995934,-122.79671
2022-11-19 00:00:00+00:00,42.107,59.214,1024.722,2662.2835,2666.2985000000003,2666.844,145926,53.917065,-122.74967
2022-11-19 00:00:00+00:00,46.674,28.054,940.247,21.809,37.3625,45.1105,24495,53.911438,-122.87895
2022-11-19 00:00:00+00:00,41.765,31.988,959.469,41.424,61.38,75.292,1284,53.929886,-122.80193
2022-11-19 00:00:00+00:00,50.976,26.153,961.244,31.5375,55.4615,63.5385,23541,53.90835,-122.784
2022-11-19 00:00:00+00:00,42.403,34.29,958.141,45.019,64.846,75.63499999999999,1288,53.85699,-122.75565
2022-11-19 00:00:00+00:00,59.882,28.117,951.491,25.7545,41.9815,55.5275,24499,53.902016,-122.67971
2022-11-19 00:00:00+00:00,53.94,23.046,936.808,28.3775,49.1225,57.945,24515,53.98482,-122.80778
2022-11-19 00:00:00+00:00,58.39,23.571,945.097,36.83,69.69550000000001,92.5345,27761,53.873554,-122.79964
2022-11-19 00:00:00+00:00,47.397,28.676,966.175,29.119,53.102,67.70949999999999,23743,53.9217,-122.7322
2022-11-19 00:00:00+00:00,46.311,29.507,964.673,33.4555,66.489,86.8015,24373,54.003223,-122.66153
2022-11-19 00:00:00+00:00,46.842,29.339,960.185,38.3745,71.96600000000001,84.8775,9614,53.895447,-122.79881
2022-11-19 00:00:00+00:00,52.265,26.81,955.646,41.5405,72.623,82.4045,108414,53.871243,-122.77193
2022-11-19 00:00:00+00:00,53.314,25.1,959.969,31.273,56.287,66.5475,27887,53.92485,-122.78755
2022-11-19 00:00:00+00:00,,,,44.1095,65.3575,76.8335,1280,53.893547,-122.813866
2022-11-19 00:00:00+00:00,47.264,27.928,943.857,26.6255,48.2945,59.5285,1250,53.96459,-122.78269
2022-11-19 00:00:00+00:00,52.449,23.774,941.097,20.287,34.232,38.183,24557,54.005634,-122.81703
2022-11-19 00:00:00+00:00,48.368,29.383,962.821,28.847,55.1745,68.495,24479,53.889565,-122.75596
2022-11-19 00:00:00+00:00,49.746,28.142,960.787,32.243,55.347,63.256,25869,53.877056,-122.74168
2022-11-19 00:00:00+00:00,48.797,28.322,944.154,27.1815,47.0075,57.735,24525,53.84618,-122.815414
2022-11-19 00:00:00+00:00,52.994,27.117,952.409,34.2045,65.218,82.5995,25139,53.855797,-122.784195
2022-11-19 00:00:00+00:00,50.067,29.283,962.696,41.423,72.182,86.0485,1248,53.911182,-122.732704
2022-11-19 00:00:00+00:00,47.544,25.614,953.029,28.287,49.805,60.8745,24493,53.955334,-122.763824
2022-11-19 00:00:00+00:00,48.833,28.615,962.631,34.83,64.5555,86.129,24503,53.891518,-122.78121
2022-11-19 00:00:00+00:00,49.708,25.892,940.584,26.112,47.03,56.6145,24419,53.938244,-122.85273
2022-11-19 00:00:00+00:00,49.003,27.06,960.165,28.5805,47.6585,54.103,24467,53.960423,-122.82616
2022-11-19 00:00:00+00:00,45.196,27.878,942.809,26.938,47.0565,54.4585,24379,53.97476,-122.790115
2022-11-19 00:00:00+00:00,60.069,24.169,964.655,29.421,52.4485,64.759,24497,53.9048,-122.75479
