time_stamp,humidity,temperature,pressure,pm1.0_cf_1,pm2.5_cf_1,pm10.0_cf_1,sensor_number,latitude,longitude
2023-01-15 00:00:00+00:00,63.006,39.215,911.428,4.681,7.641,8.799,27747,53.82678,-122.88069
2023-01-15 00:00:00+00:00,55.854,43.786,928.776,4.8725000000000005,7.7795,8.7055,27691,53.9126,-122.80243
2023-01-15 00:00:00+00:00,72.437,39.976,931.198,0.9065,1.812,2.5355,23555,53.92698,-122.71216
2023-01-15 00:00:00+00:00,58.283,42.733,930.023,3.631,6.1655,7.471,1290,53.913925,-122.76223
2023-01-15 00:00:00+00:00,55.929,42.487,910.102,1.0995,1.7485,2.1115,24495,53.911438,-122.87895
2023-01-15 00:00:00+00:00,53.526,45.982,927.967,8.1055,11.293,13.294,1284,53.929886,-122.80193
2023-01-15 00:00:00+00:00,64.414,40.439,929.495,4.3615,7.2285,8.1995,23541,53.90835,-122.784
2023-01-15 00:00:00+00:00,54.342,47.36,926.868,3.0,4.1305,4.781499999999999,1288,53.85699,-122.75565
2023-01-15 00:00:00+00:00,95.535,41.388,919.961,7.0725,8.6475,9.711,24499,53.902016,-122.67971
2023-01-15 00:00:00+00:00,69.065,38.203,906.685,2.1345,4.262,5.574999999999999,24515,53.98482,-122.80778
2023-01-15 00:00:00+00:00,72.576,37.772,914.642,2.842,5.211,7.784499999999999,27761,53.873554,-122.79964
2023-01-15 00:00:00+00:00,61.476,42.048,934.012,1.9495,3.523,4.5415,23743,53.9217,-122.7322
2023-01-15 00:00:00+00:00,66.0,41.507,932.348,7.641999999999999,13.815,16.725,24373,54.003223,-122.66153
2023-01-15 00:00:00+00:00,61.325,42.122,928.511,3.2685,5.767,6.5675,9614,53.895447,-122.79881
2023-01-15 00:00:00+00:00,63.572,40.854,929.232,3.4955,5.872,6.68,25869,53.877056,-122.74168
2023-01-15 00:00:00+00:00,61.99,41.218,928.547,5.627,8.797,9.801,24467,53.960423,-122.82616
2023-01-15 00:00:00+00:00,61.202,40.553,910.256,1.278,2.281,2.8325,24419,53.938244,-122.85273
2023-01-15 00:00:00+00:00,62.454,43.415,930.983,3.456,6.5685,8.132,24503,53.891518,-122.78121
2023-01-15 00:00:00+00:00,60.247,40.525,921.967,4.9535,8.483,10.146,24493,53.955334,-122.763824
2023-01-15 00:00:00+00:00,63.751,43.81,931.026,6.476,10.507,11.841,1248,53.911182,-122.732704
2023-01-15 00:00:00+00:00,66.914,41.354,921.328,3.1795,5.9885,8.1625,25139,53.855797,-122.784195
2023-01-15 00:00:00+00:00,58.553,43.122,912.336,1.5415,2.6735,3.249,24379,53.97476,-122.790115
2023-01-15 00:00:00+00:00,60.608,41.037,913.517,3.9995,6.839,8.4305,24525,53.84618,-122.815414
2023-01-15 00:00:00+00:00,61.293,43.301,931.053,2.1005,4.3355,5.4085,24479,53.889565,-122.75596
2023-01-15 00:00:00+00:00,64.883,39.953,910.782,0.9165,1.6585,1.9815,24557,54.005634,-122.81703
2023-01-15 00:00:00+00:00,59.35,43.829,913.397,0.725,1.345,1.7135,1250,53.96459,-122.78269
2023-01-15 00:00:00+00:00,,,,2.984,4.4375,5.35,1280,53.893547,-122.813866
2023-01-15 00:00:00+00:00,69.263,39.411,928.636,5.917,9.955,11.478,27887,53.92485,-122.78755
2023-01-15 00:00:00+00:00,69.126,40.964,924.346,4.2355,7.0685,7.8285,108414,53.871243,-122.77193
2023-01-15 00:00:00+00:00,69.407,38.835,923.368,3.47,6.342499999999999,7.5615,148249,53.85062,-122.775764
2023-01-15 00:00:00+00:00,80.422,40.419,932.592,2.159,4.244,5.3685,24497,53.9048,-122.75479
