time_stamp,humidity,temperature,pressure,pm1.0_cf_1,pm2.5_cf_1,pm10.0_cf_1,sensor_number,latitude,longitude
2022-11-21 00:00:00+00:00,59.607,37.951,932.8,11.4895,17.818,19.473,27747,53.82678,-122.88069
2022-11-21 00:00:00+00:00,49.445,42.403,950.382,12.616,18.4335,19.938,27691,53.9126,-122.80243
2022-11-21 00:00:00+00:00,22.094,80.29,943.899,3.951,7.554,8.71,115213,53.861065,-122.77701
2022-11-21 00:00:00+00:00,99.346,37.95,941.059,15.6805,23.289,25.7455,27733,53.877823,-122.655396
2022-11-21 00:00:00+00:00,58.26,39.258,951.839,16.375,23.7095,26.8445,23555,53.92698,-122.71216
2022-11-21 00:00:00+00:00,51.194,42.015,951.447,20.077,31.052,33.918,1290,53.913925,-122.76223
2022-11-21 00:00:00+00:00,62.702,37.308,932.054,13.279,19.9285,22.0955,24395,53.995934,-122.79671
2022-11-21 00:00:00+00:00,47.877,54.611,1022.579,2579.35,2584.2805,2584.936,145926,53.917065,-122.74967
2022-11-21 00:00:00+00:00,55.94,38.032,931.246,10.0525,14.869,16.7045,24495,53.911438,-122.87895
2022-11-21 00:00:00+00:00,48.235,44.818,949.453,17.682000000000002,23.123,25.994,1284,53.929886,-122.80193
2022-11-21 00:00:00+00:00,55.821,39.536,951.091,15.3055,22.6125,24.447,23541,53.90835,-122.784
2022-11-21 00:00:00+00:00,48.996,46.344,948.379,18.128,22.8435,24.905,1288,53.85699,-122.75565
2022-11-21 00:00:00+00:00,97.93,37.226,941.937,18.3085,25.0435,28.219,24499,53.902016,-122.67971
2022-11-21 00:00:00+00:00,59.286,37.741,927.855,12.553,18.3165,20.153,24515,53.98482,-122.80778
2022-11-21 00:00:00+00:00,61.343,37.792,935.938,14.8285,22.640500000000003,25.72,27761,53.873554,-122.79964
2022-11-21 00:00:00+00:00,55.103,41.186,955.905,16.433,24.4915,28.109,23743,53.9217,-122.7322
2022-11-21 00:00:00+00:00,58.976,39.764,954.484,13.3855,23.471,28.552,24373,54.003223,-122.66153
2022-11-21 00:00:00+00:00,54.271,40.96,949.992,12.591,20.322,22.207,9614,53.895447,-122.79881
2022-11-21 00:00:00+00:00,56.546,40.935,945.781,14.491499999999998,21.2275,22.547,108414,53.871243,-122.77193
2022-11-21 00:00:00+00:00,59.507,38.903,950.047,15.799499999999998,24.2895,26.896,27887,53.92485,-122.78755
2022-11-21 00:00:00+00:00,,,,16.2495,21.138,22.889,1280,53.893547,-122.813866
2022-11-21 00:00:00+00:00,53.818,41.964,934.594,11.7375,17.491,19.519,1250,53.96459,-122.78269
2022-11-21 00:00:00+00:00,61.507,37.61,931.812,9.454,13.4715,14.4325,24557,54.005634,-122.81703
2022-11-21 00:00:00+00:00,54.636,42.098,952.75,13.24,21.598,24.6185,24479,53.889565,-122.75596
2022-11-21 00:00:00+00:00,58.149,38.65,950.838,14.8055,21.4785,23.2015,25869,53.877056,-122.74168
2022-11-21 00:00:00+00:00,54.41,40.322,934.875,13.963,20.706,23.345,24525,53.84618,-122.815414
2022-11-21 00:00:00+00:00,56.868,41.051,942.787,13.1655,20.8055,23.475,25139,53.855797,-122.784195
2022-11-21 00:00:00+00:00,56.533,43.35,952.544,22.9,32.864999999999995,35.304,1248,53.911182,-122.732704
2022-11-21 00:00:00+00:00,54.995,38.551,943.264,17.656,27.652,31.945500000000003,24493,53.955334,-122.763824
2022-11-21 00:00:00+00:00,52.303,43.114,952.427,12.6915,20.877,23.9595,24503,53.891518,-122.78121
2022-11-21 00:00:00+00:00,55.633,38.195,931.482,9.8685,15.0685,16.959,24419,53.938244,-122.85273
2022-11-21 00:00:00+00:00,55.772,40.525,950.208,13.4775,20.003,21.701,24467,53.960423,-122.82616
2022-11-21 00:00:00+00:00,49.149,43.18,933.619,13.135000000000002,18.8275,20.4055,24379,53.97476,-122.790115
2022-11-21 00:00:00+00:00,63.667,40.254,954.318,16.7885,25.718,29.2425,24497,53.9048,-122.75479
