time_stamp,humidity,temperature,pressure,pm1.0_cf_1,pm2.5_cf_1,pm10.0_cf_1,sensor_number,latitude,longitude
2022-12-29 00:00:00+00:00,61.129,36.569,915.516,2.968,5.0635,5.7615,27747,53.82678,-122.88069
2022-12-29 00:00:00+00:00,51.597,39.444,933.011,4.9465,7.781,8.678,27691,53.9126,-122.80243
2022-12-29 00:00:00+00:00,19.0,69.986,926.61,0.365,0.86,0.988,115213,53.861065,-122.77701
2022-12-29 00:00:00+00:00,64.493,35.684,935.109,5.5525,9.4745,11.719,23555,53.92698,-122.71216
2022-12-29 00:00:00+00:00,54.2,38.324,934.218,6.991,11.457,13.22,1290,53.913925,-122.76223
2022-12-29 00:00:00+00:00,53.944,38.537,914.11,0.267,0.533,0.6835,24495,53.911438,-122.87895
2022-12-29 00:00:00+00:00,49.914,41.346,932.203,6.1915,8.785,10.512,1284,53.929886,-122.80193
2022-12-29 00:00:00+00:00,58.839,36.233,933.748,4.1985,6.9245,7.758000000000001,23541,53.90835,-122.784
2022-12-29 00:00:00+00:00,50.357,43.698,931.038,9.055,12.5485,14.438,1288,53.85699,-122.75565
2022-12-29 00:00:00+00:00,91.562,38.208,924.401,8.182500000000001,10.697,12.166,24499,53.902016,-122.67971
2022-12-29 00:00:00+00:00,60.846,36.379,910.608,1.6404999999999998,2.967,3.5155,24515,53.98482,-122.80778
2022-12-29 00:00:00+00:00,65.201,35.635,918.721,1.8085,3.2125,3.916,27761,53.873554,-122.79964
2022-12-29 00:00:00+00:00,57.911,37.957,938.686,6.265499999999999,10.6655,13.193,23743,53.9217,-122.7322
2022-12-29 00:00:00+00:00,60.051,39.549,936.778,9.769,19.3605,23.7725,24373,54.003223,-122.66153
2022-12-29 00:00:00+00:00,59.55,36.605,933.518,5.797499999999999,9.473,10.675999999999998,25869,53.877056,-122.74168
2022-12-29 00:00:00+00:00,56.015,38.154,932.759,4.215,7.3375,8.296,9614,53.895447,-122.79881
2022-12-29 00:00:00+00:00,58.599,35.878,914.087,1.105,1.874,2.219,24419,53.938244,-122.85273
2022-12-29 00:00:00+00:00,55.964,39.703,935.245,5.571,9.9645,12.5265,24503,53.891518,-122.78121
2022-12-29 00:00:00+00:00,57.636,36.893,926.233,6.226,10.7575,13.139,24493,53.955334,-122.763824
2022-12-29 00:00:00+00:00,58.89,39.862,935.249,17.2295,28.261,32.1365,1248,53.911182,-122.732704
2022-12-29 00:00:00+00:00,60.658,38.514,925.574,2.1710000000000003,4.222,5.2545,25139,53.855797,-122.784195
2022-12-29 00:00:00+00:00,51.069,41.046,916.397,2.975,4.8535,5.612,24379,53.97476,-122.790115
2022-12-29 00:00:00+00:00,56.657,38.507,917.662,2.7105,4.9030000000000005,6.0505,24525,53.84618,-122.815414
2022-12-29 00:00:00+00:00,56.327,39.476,934.954,2.4160000000000004,4.464,5.3635,24479,53.889565,-122.75596
2022-12-29 00:00:00+00:00,62.438,35.559,914.741,2.339,3.9795,4.4975000000000005,24557,54.005634,-122.81703
2022-12-29 00:00:00+00:00,55.604,40.164,917.458,2.6625,4.6690000000000005,5.609999999999999,1250,53.96459,-122.78269
2022-12-29 00:00:00+00:00,,,,2.0485,2.654,2.936,1280,53.893547,-122.813866
2022-12-29 00:00:00+00:00,63.435,35.136,932.844,4.101,7.2645,8.5535,27887,53.92485,-122.78755
2022-12-29 00:00:00+00:00,62.285,37.254,928.523,7.359,12.425,13.6425,108414,53.871243,-122.77193
2022-12-29 00:00:00+00:00,57.021,36.845,932.879,4.681,7.439,8.2655,24467,53.960423,-122.82616
2022-12-29 00:00:00+00:00,70.342,36.031,936.938,7.013999999999999,12.0615,14.419,24497,53.9048,-122.75479
