time_stamp,humidity,temperature,pressure,pm1.0_cf_1,pm2.5_cf_1,pm10.0_cf_1,sensor_number,latitude,longitude
2022-12-22 00:00:00+00:00,36.561,-17.033,951.832,7.352,11.379,13.1805,27747,53.82678,-122.88069
2022-12-22 00:00:00+00:00,26.133,-8.024,972.514,6.817,11.484,13.5805,27691,53.9126,-122.80243
2022-12-22 00:00:00+00:00,14.194,69.393,964.439,1.352,2.718,3.04,115213,53.861065,-122.77701
2022-12-22 00:00:00+00:00,36.094,-14.373,976.371,1.6225,3.1425,4.423500000000001,23555,53.92698,-122.71216
2022-12-22 00:00:00+00:00,28.255,-10.612,974.013,15.6965,27.392,38.6645,1290,53.913925,-122.76223
2022-12-22 00:00:00+00:00,26.053,-4.726,949.918,0.9105,1.8725,2.491,24495,53.911438,-122.87895
2022-12-22 00:00:00+00:00,24.208,-6.287,971.591,20.521,28.261,33.272,1284,53.929886,-122.80193
2022-12-22 00:00:00+00:00,39.283,-16.836,973.771,13.654,21.76,24.738,23541,53.90835,-122.784
2022-12-22 00:00:00+00:00,26.349,-6.446,969.594,9.618,13.8415,16.3285,1288,53.85699,-122.75565
2022-12-22 00:00:00+00:00,33.986,-14.075,963.55,155.697,160.203,163.11,24499,53.902016,-122.67971
2022-12-22 00:00:00+00:00,39.16,-14.537,946.6,8.621,13.583000000000002,16.39,24515,53.98482,-122.80778
2022-12-22 00:00:00+00:00,42.365,-18.474,955.058,10.0085,14.0615,18.1585,27761,53.873554,-122.79964
2022-12-22 00:00:00+00:00,31.206,-13.849,979.77,9.576,16.6575,22.0205,23743,53.9217,-122.7322
2022-12-22 00:00:00+00:00,30.325,-15.299,977.676,10.0985,16.042,19.926,24373,54.003223,-122.66153
2022-12-22 00:00:00+00:00,29.678,-12.007,972.855,6.8515,13.4825,16.899,9614,53.895447,-122.79881
2022-12-22 00:00:00+00:00,32.976,-16.058,972.877,14.214,22.6515,25.567500000000003,24467,53.960423,-122.82616
2022-12-22 00:00:00+00:00,32.025,-13.721,950.283,3.0195,5.2780000000000005,6.5145,24419,53.938244,-122.85273
2022-12-22 00:00:00+00:00,31.647,-11.528,975.193,4.6235,8.963000000000001,14.408,24503,53.891518,-122.78121
2022-12-22 00:00:00+00:00,29.304,-15.907,964.94,11.516,19.4265,23.5775,24493,53.955334,-122.763824
2022-12-22 00:00:00+00:00,30.138,-9.221,974.727,16.052,28.126,35.884,1248,53.911182,-122.732704
2022-12-22 00:00:00+00:00,36.986,-14.321,963.778,4.015,7.3,9.4825,25139,53.855797,-122.784195
2022-12-22 00:00:00+00:00,28.752,-9.233,952.865,2.665,4.552,5.3695,24379,53.97476,-122.790115
2022-12-22 00:00:00+00:00,30.704,-13.71,954.752,3.607,6.454000000000001,8.379000000000001,24525,53.84618,-122.815414
2022-12-22 00:00:00+00:00,36.254,-17.099,950.992,5.7095,7.0235,7.404,24557,54.005634,-122.81703
2022-12-22 00:00:00+00:00,27.143,-8.242,953.989,5.0920000000000005,9.1315,11.9845,1250,53.96459,-122.78269
2022-12-22 00:00:00+00:00,,,,5.663,8.1525,9.432,1280,53.893547,-122.813866
2022-12-22 00:00:00+00:00,37.628,-15.986,972.267,8.673,14.3325,16.426000000000002,27887,53.92485,-122.78755
2022-12-22 00:00:00+00:00,37.517,-16.958,967.956,16.3625,27.392,30.7515,108414,53.871243,-122.77193
2022-12-22 00:00:00+00:00,34.84,-15.915,973.609,5.806,9.978,11.512,25869,53.877056,-122.74168
2022-12-22 00:00:00+00:00,40.072,-16.419,977.392,8.932500000000001,15.2085,18.479,24497,53.9048,-122.75479
