time_stamp,humidity,temperature,pressure,pm1.0_cf_1,pm2.5_cf_1,pm10.0_cf_1,sensor_number,latitude,longitude
2022-12-20 00:00:00+00:00,34.422,-17.904,944.133,44.012,66.8335,77.4765,27747,53.82678,-122.88069
2022-12-20 00:00:00+00:00,25.31,-7.856,964.678,6.1585,10.5075,12.409,27691,53.9126,-122.80243
2022-12-20 00:00:00+00:00,19.106,69.975,956.434,8.127,16.453,18.751,115213,53.861065,-122.77701
2022-12-20 00:00:00+00:00,35.989,-17.329,967.459,3.3955,5.682,7.1805,23555,53.92698,-122.71216
2022-12-20 00:00:00+00:00,27.484,-9.831,965.879,10.2625,18.5845,26.7425,1290,53.913925,-122.76223
2022-12-20 00:00:00+00:00,25.715,-6.611,942.291,1.0670000000000002,2.24,2.991,24495,53.911438,-122.87895
2022-12-20 00:00:00+00:00,24.263,-7.518,963.59,10.5525,14.938,17.938000000000002,1284,53.929886,-122.80193
2022-12-20 00:00:00+00:00,38.36,-17.01,965.666,11.6505,18.9145,21.5745,23541,53.90835,-122.784
2022-12-20 00:00:00+00:00,26.418,-7.321,961.542,10.396999999999998,14.649,17.2175,1288,53.85699,-122.75565
2022-12-20 00:00:00+00:00,31.42,-12.61,955.467,176.66649999999998,180.754,183.6385,24499,53.902016,-122.67971
2022-12-20 00:00:00+00:00,37.242,-10.172,938.625,5.376,8.126,9.3975,24515,53.98482,-122.80778
2022-12-20 00:00:00+00:00,41.531,-17.883,947.07,9.8925,13.073,16.656,27761,53.873554,-122.79964
2022-12-20 00:00:00+00:00,31.364,-11.397,971.458,11.083,18.84,24.5945,23743,53.9217,-122.7322
2022-12-20 00:00:00+00:00,30.837,-13.056,969.291,12.493,19.984,24.2615,24373,54.003223,-122.66153
2022-12-20 00:00:00+00:00,30.242,-12.648,964.788,6.6115,13.0155,16.337,9614,53.895447,-122.79881
2022-12-20 00:00:00+00:00,32.356,-16.028,964.764,11.018,16.4815,18.293,24467,53.960423,-122.82616
2022-12-20 00:00:00+00:00,33.604,-13.158,942.32,2.9565,5.327999999999999,6.654999999999999,24419,53.938244,-122.85273
2022-12-20 00:00:00+00:00,32.144,-12.525,967.082,10.275,16.8165,25.5575,24503,53.891518,-122.78121
2022-12-20 00:00:00+00:00,28.587,-13.497,956.693,10.1095,17.024,20.7175,24493,53.955334,-122.763824
2022-12-20 00:00:00+00:00,30.074,-8.374,966.546,29.751,53.221,69.343,1248,53.911182,-122.732704
2022-12-20 00:00:00+00:00,36.553,-13.674,955.753,4.315,8.071,10.5455,25139,53.855797,-122.784195
2022-12-20 00:00:00+00:00,27.825,-6.082,944.862,3.0115,5.1055,6.0085,24379,53.97476,-122.790115
2022-12-20 00:00:00+00:00,32.09,-16.417,946.935,3.2695,5.8345,7.516,24525,53.84618,-122.815414
2022-12-20 00:00:00+00:00,35.501,-14.836,942.963,3.045,4.337,4.7615,24557,54.005634,-122.81703
2022-12-20 00:00:00+00:00,28.424,-7.35,946.044,3.2030000000000003,5.9465,7.968,1250,53.96459,-122.78269
2022-12-20 00:00:00+00:00,,,,4.6675,6.7085,7.744499999999999,1280,53.893547,-122.813866
2022-12-20 00:00:00+00:00,37.086,-16.581,964.143,7.221,12.0385,13.822,27887,53.92485,-122.78755
2022-12-20 00:00:00+00:00,37.028,-16.58,959.847,16.365000000000002,27.178,30.8095,108414,53.871243,-122.77193
2022-12-20 00:00:00+00:00,34.797,-16.122,965.451,5.179,8.606,9.885000000000002,25869,53.877056,-122.74168
2022-12-20 00:00:00+00:00,39.74,-14.918,969.278,9.760000000000002,16.991,20.7725,24497,53.9048,-122.75479
