time_stamp,humidity,temperature,pressure,pm1.0_cf_1,pm2.5_cf_1,pm10.0_cf_1,sensor_number,latitude,longitude
2023-01-03 00:00:00+00:00,55.671,34.682,918.752,0.794,1.5355,1.837,27747,53.82678,-122.88069
2023-01-03 00:00:00+00:00,48.067,35.628,936.653,11.5265,18.09,20.251,27691,53.9126,-122.80243
2023-01-03 00:00:00+00:00,20.926,77.467,929.957,0.782,1.928,2.336,115213,53.861065,-122.77701
2023-01-03 00:00:00+00:00,52.733,32.878,937.863,6.327,10.3485,11.914,1290,53.913925,-122.76223
2023-01-03 00:00:00+00:00,48.272,36.901,917.378,0.0635,0.3289999999999999,0.494,24495,53.911438,-122.87895
2023-01-03 00:00:00+00:00,47.007,37.304,935.791,16.418,22.0545,25.618,1284,53.929886,-122.80193
2023-01-03 00:00:00+00:00,57.24,31.525,937.402,8.118,12.459,13.7645,23541,53.90835,-122.784
2023-01-03 00:00:00+00:00,47.839,38.925,934.509,7.4295,8.955,10.17,1288,53.85699,-122.75565
2023-01-03 00:00:00+00:00,72.424,32.329,927.914,7.294,9.2205,10.529,24499,53.902016,-122.67971
2023-01-03 00:00:00+00:00,55.622,33.628,913.974,2.611,4.7295,5.676,24515,53.98482,-122.80778
2023-01-03 00:00:00+00:00,60.851,31.565,922.009,2.769,4.8435,5.861,27761,53.873554,-122.79964
2023-01-03 00:00:00+00:00,55.494,31.008,942.458,2.3465,4.305,5.561999999999999,23743,53.9217,-122.7322
2023-01-03 00:00:00+00:00,53.989,30.137,940.666,6.869,12.734,15.377,24373,54.003223,-122.66153
2023-01-03 00:00:00+00:00,53.19,33.04,936.396,4.686,8.1775,9.3915,9614,53.895447,-122.79881
2023-01-03 00:00:00+00:00,57.476,31.357,937.105,8.7545,13.1995,14.5545,25869,53.877056,-122.74168
2023-01-03 00:00:00+00:00,54.985,32.386,936.448,15.1645,23.866,26.6135,24467,53.960423,-122.82616
2023-01-03 00:00:00+00:00,55.313,31.587,917.197,3.2595,5.635,6.7940000000000005,24419,53.938244,-122.85273
2023-01-03 00:00:00+00:00,54.003,34.354,938.901,5.974,10.5235,13.383,24503,53.891518,-122.78121
2023-01-03 00:00:00+00:00,53.364,31.699,929.827,7.8725,13.6715,16.9965,24493,53.955334,-122.763824
2023-01-03 00:00:00+00:00,56.658,34.403,938.838,5.0915,8.4995,9.591,1248,53.911182,-122.732704
2023-01-03 00:00:00+00:00,56.364,34.754,928.956,2.3840000000000003,4.413,5.4705,25139,53.855797,-122.784195
2023-01-03 00:00:00+00:00,48.045,37.4,919.785,2.9690000000000003,5.1065000000000005,6.047499999999999,24379,53.97476,-122.790115
2023-01-03 00:00:00+00:00,49.711,36.933,920.945,0.1825,0.635,0.907,24525,53.84618,-122.815414
2023-01-03 00:00:00+00:00,54.482,33.69,938.975,4.725,8.5875,10.484,24479,53.889565,-122.75596
2023-01-03 00:00:00+00:00,59.107,31.633,918.115,3.7315,5.9095,6.5825,24557,54.005634,-122.81703
2023-01-03 00:00:00+00:00,52.293,36.492,920.858,2.98,5.489,6.881,1250,53.96459,-122.78269
2023-01-03 00:00:00+00:00,,,,2.966,4.0335,4.459,1280,53.893547,-122.813866
2023-01-03 00:00:00+00:00,60.782,30.243,936.418,11.315,18.283,20.8965,27887,53.92485,-122.78755
2023-01-03 00:00:00+00:00,60.349,31.703,932.092,7.643000000000001,11.989,12.97,108414,53.871243,-122.77193
2023-01-03 00:00:00+00:00,59.742,32.183,930.981,3.821,5.691000000000001,6.2385,148249,53.85062,-122.775764
2023-01-03 00:00:00+00:00,70.489,30.157,940.656,3.658,6.6005,8.097,24497,53.9048,-122.75479
